Url,Name,Address,Phone,Website,Amenities
https://www.yelp.com/biz/excel-petro-fresno,Excel Petro,"1155 W Belmont AveFresno, CA 93728",(559) 459-0450,,
https://www.yelp.com/biz/excelsior-auto-care-san-francisco,Excelsior Auto Care,"2800 Alemany BlvdSan Francisco, CA 94112",(415) 586-0633,excelsiorautocare.com,"Accepts Credit Cards, Gender-neutral restrooms"
https://www.yelp.com/biz/expert-chip-repair-citrus-heights,Expert Chip Repair,"Citrus Heights, CA 95610",(916) 572-1910,expertchiprepair.com,"Accepts Credit Cards, No Wi-Fi, In-person visits"
https://www.yelp.com/biz/express-c-and-t-long-beach,Express C & T,"1603 W Pacific Coast HwyLong Beach, CA 90810",,,
https://www.yelp.com/biz/express-fuel-escondido-2,Express Fuel,"1296 W Valley PkwyEscondido, CA 92029",(760) 737-9945,,Accepts Credit Cards
https://www.yelp.com/biz/express-fuel-oceanside,Express Fuel,"3865 Mission AveOceanside, CA 92058",,,Accepts Credit Cards
https://www.yelp.com/biz/express-gas-station-los-angeles,Express Gas Station,"1403 N Wilmington BlvdLos Angeles, CA 90744",(310) 835-5294,,
https://www.yelp.com/biz/extra-mile-2011-montebello-2,Extra Mile 2011,"1628 Washington BlvdMontebello, CA 90640",(323) 346-0575,,"Offers Delivery, Offers Takeout"
https://www.yelp.com/biz/7-eleven-bakersfield-26,7-Eleven,"1900 Union StBakersfield, CA 93305",(661) 343-4651,7-eleven.com,Offers Delivery
https://www.yelp.com/biz/extra-mile-riverside,Extra Mile,"16770 Van Buren BlvdRiverside, CA 92504",(951) 780-1211,chevronextramile.com,
https://www.yelp.com/biz/extreme-towing-diamond-springs,Extreme Towing,"6590 Commerce WayDiamond Springs, CA 95619",(530) 621-9986,extreme-towing.net,Accepts Credit Cards
https://www.yelp.com/biz/exxon-bakersfield,Exxon,"4200 Buck Owens BlvdBakersfield, CA 93308",(661) 637-0982,exxonmobilstations.com,
https://www.yelp.com/biz/exxon-concord,Exxon,"2380 Willow Pass RdConcord, CA 94520",(925) 825-7000,exxonmobilstations.com,"No Takeout, Accepts Credit Cards, Accepts Apple Pay, No Bike Parking"
https://www.yelp.com/biz/exxon-concord-2,Exxon,"4323 Clayton RdConcord, CA 94521",(925) 798-7900,exxon.com,
https://www.yelp.com/biz/exxon-daly-city-2,Exxon,"1216 Hillside BlvdDaly City, CA 94014",(650) 731-4365,exxonmobilstations.com,Accepts Credit Cards
https://www.yelp.com/biz/exxon-daly-city-3,Exxon,"4698 Callan BlvdDaly City, CA 94015",(650) 755-0114,myexxonmobilvisit.com,
https://www.yelp.com/biz/exxon-dublin-2,Exxon,"7850 Amador Valley BlvdDublin, CA 94568",(925) 828-8352,exxonmobilstations.com,Accepts Credit Cards
https://www.yelp.com/biz/exxon-folsom,Exxon,"700 E Bidwell StFolsom, CA 95630",(916) 983-4922,exxon.com,"Offers Takeout, Accepts Credit Cards, No Bike Parking"
https://www.yelp.com/biz/exxon-gas-station-los-angeles,Exxon Gas Station,"1101 E Florence AveLos Angeles, CA 90001",(323) 587-1979,,
https://www.yelp.com/biz/7-eleven-bakersfield-8,7-Eleven,"1701 Pacheco RdBakersfield, CA 93304",(661) 834-1350,7-eleven.com,"Offers Delivery, Offers Takeout, Accepts Credit Cards, Private Lot Parking, Bike Parking, Wheelchair Accessible, Accepts Apple Pay"
https://www.yelp.com/biz/exxon-livermore,Exxon,"4700 FIRST STLIVERMORE, CA 94551",(925) 443-8866,exxonmobilstations.com,
https://www.yelp.com/biz/exxon-north-highlands,Exxon,"3840 Madison AveNorth Highlands, CA 95660",(916) 622-2803,exxonmobilstations.com,Accepts Credit Cards
https://www.yelp.com/biz/exxon-roseville,Exxon,"1000 Douglas BlvdRoseville, CA 95678",(916) 782-2484,exxon.com,"Offers Takeout, Accepts Credit Cards, Accepts Apple Pay, No Bike Parking"
https://www.yelp.com/biz/exxon-sacramento,Exxon,"4790 47TH AVENUESACRAMENTO, CA 95824",(916) 745-2148,exxonmobilstations.com,
https://www.yelp.com/biz/exxon-sacramento-2,Exxon,"7601 STOCKTON BLVDSACRAMENTO, CA 95823",(916) 689-8813,exxonmobilstations.com,
https://www.yelp.com/biz/exxon-san-bernardino-2,Exxon,"2742 Del Rosa Ave NSan Bernardino, CA 92404",(909) 881-3704,exxonmobilstations.com,
https://www.yelp.com/biz/exxon-san-francisco,Exxon,"2901 CESAR CHAVEZSAN FRANCISCO, CA 94110",(650) 267-0523,exxonmobilstations.com,
https://www.yelp.com/biz/exxon-san-leandro,Exxon,"16210 FOOTHILL BLVDSAN LEANDRO, CA 94578",,exxonmobilstations.com,
https://www.yelp.com/biz/exxon-west-sacramento,Exxon,"2434 W Capitol AveWest Sacramento, CA 95691",(916) 371-8302,exxon.com,"Offers Delivery, Offers Takeout, Accepts Credit Cards, Bike Parking"
https://www.yelp.com/biz/exxon-wilton,Exxon,"9797 DILLARD RDWILTON, CA 95693",(916) 687-6252,exxonmobilstations.com,
https://www.yelp.com/biz/7-eleven-bakersfield-9,7-Eleven,"9600 Brimhall RdBakersfield, CA 93312",(661) 588-4059,7-eleven.com,"Offers Delivery, Offers Takeout, Accepts Credit Cards, Private Lot Parking, Bike Parking, Free Wi-Fi, Wheelchair Accessible, Accepts Android Pay, Accepts Apple Pay"
https://www.yelp.com/biz/ez-gas-and-diesel-buena-park,EZ Gas & Diesel,"6000 Orangethorpe AveBuena Park, CA 90620",(714) 739-9400,,Accepts Credit Cards
https://www.yelp.com/biz/ez-gas-escondido,Ez Gas,"1158 E Washington AveEscondido, CA 92025",(760) 233-1184,,
https://www.yelp.com/biz/ez-gas-los-angeles,EZ Gas,"2050 W Manchester AveLos Angeles, CA 90047",(323) 778-7118,,Accepts Credit Cards
https://www.yelp.com/biz/e-z-go-mini-mart-fresno,E-Z Go Mini Mart,"518 W Shields AveFresno, CA 93705",(559) 222-0386,,
https://www.yelp.com/biz/ez-mart-bakersfield,Ez Mart,"2106 Taft HwyBakersfield, CA 93313",(661) 832-4672,e-zmart.com,
https://www.yelp.com/biz/e-z-mart-clovis,E-Z Mart,"1810 Shaw AveClovis, CA 93611",(559) 322-0742,e-zmart.com,"Accepts Credit Cards, No Bike Parking"
https://www.yelp.com/biz/e-z-trip-food-store-bakersfield,E-Z Trip Food Store,"29541 Stockdale HwyBakersfield, CA 93314",(661) 764-5215,,
https://www.yelp.com/biz/ez-trip-madera,EZ Trip,"28615 Green CtMadera, CA 93637",,,
https://www.yelp.com/biz/ez-trip-shell-bakersfield,EZ Trip Shell,"29541 Stockdale HwyBakersfield, CA 93314",(661) 431-4763,shell.us,Accepts Credit Cards
https://www.yelp.com/biz/e-z-trip-shell-fresno,E-Z Trip Shell,"6639 N Pkwy DrFresno, CA 93722",,,
https://www.yelp.com/biz/7-eleven-bell-3,7-Eleven,"4965 E FlorenceBell, CA 90201",(323) 560-1287,7-eleven.com,"Offers Delivery, Offers Takeout, Accepts Credit Cards, Free Wi-Fi, Wheelchair Accessible"
https://www.yelp.com/biz/fairbanks-mobil-rancho-santa-fe,Fairbanks Mobil,"16095 San Dieguito RdRancho Santa Fe, CA 92091",(858) 759-0269,mobil.com,Accepts Credit Cards
https://www.yelp.com/biz/fairgrounds-auto-costa-mesa,Fairgrounds Auto,"2930 Grace LnSte BCosta Mesa, CA 92626",(714) 556-6281,,
https://www.yelp.com/biz/faith-mobil-alhambra,Mobil,"2601 W Main StAlhambra, CA 91801",(626) 284-3635,exxonmobilstations.com,"Accepts Credit Cards, Gender-neutral restrooms"
https://www.yelp.com/biz/faizan-chevron-concord,Faizan Chevron,"2799 Clayton RoadConcord, CA 94519",(925) 446-4463,chevron.com,Offers Delivery
https://www.yelp.com/biz/falcon-fuels-inc-paramount,Falcon Fuels Inc,"7300 Alondra BlvdSte 204Paramount, CA 90723",(562) 272-4226,falconfuelsinc.com,
https://www.yelp.com/biz/falcon-junction-prather,Falcon Junction,"29477 Auberry RdPrather, CA 93651",(559) 855-8800,,"Offers Takeout, Accepts Credit Cards, Bike Parking"
https://www.yelp.com/biz/family-shell-monterey-park,Family Shell,"2291 S Atlantic BlvdMonterey Park, CA 91754",(323) 261-3769,shell.us,"Offers Delivery, Accepts Credit Cards, Bike Parking"
https://www.yelp.com/biz/fashion-fair-chevron-fresno,Fashion Fair Chevron,"1020 E Shaw AveFresno, CA 93710",(559) 229-0760,chevron.com,
https://www.yelp.com/biz/fast5xpress-car-wash-costa-mesa,Fast5Xpress Car Wash,"481 E 17th StCosta Mesa, CA 92627",(949) 515-6280,fast5xpress.com,"Accepts Credit Cards, Gender-neutral restrooms, Offers Military Discount, No Wi-Fi"
https://www.yelp.com/biz/fast-break-bakersfield-2,Fast Break,"4800 White LnBakersfield, CA 93309",(661) 832-6720,,
https://www.yelp.com/biz/7-eleven-benicia,7-Eleven,"500 Military EBenicia, CA 94510",(707) 771-3292,7-eleven.com,"Offers Delivery, Offers Takeout, Accepts Credit Cards, Private Lot Parking, Bike Parking, Free Wi-Fi, Wheelchair Accessible"
https://www.yelp.com/biz/fastech-buena-park,Fastech,"7050 Village DrSte DBuena Park, CA 90621",(714) 523-0194,fastechus.com,
https://www.yelp.com/biz/fastech-buena-park-3,Fastech,"7050 Village DrBuena Park, CA 90621",(855) 287-9093,fastechus-temp.com,
https://www.yelp.com/biz/fast-n-clean-carwash-vista,Fast N Clean Carwash,"1661 W Vista WayVista, CA 92083",(760) 842-7543,fastncleancarwash.com,"Accepts Credit Cards, Gender-neutral restrooms, No Wi-Fi"
https://www.yelp.com/biz/fast-n-easy-fresno-3,Fast N Easy,"3076 E Gettysburg AveFresno, CA 93726",(559) 227-2310,,"Offers Takeout, Accepts Credit Cards, Accepts Apple Pay, Bike Parking, Wheelchair Accessible"
https://www.yelp.com/biz/fast-n-esy-5-fresno,Fast-N-Esy 5,"5191 E Mckinley AveFresno, CA 93727",,,
https://www.yelp.com/biz/fast-n-esy-9-clovis,Fast-N-Esy #9,"1235 N Willow AveClovis, CA 93619",,,Accepts Credit Cards
https://www.yelp.com/biz/fast-n-esy-fresno-3,Fast 'N Esy,"4003 E Ashlan AveFresno, CA 93726",(559) 226-1956,chevron.com,Offers Delivery
https://www.yelp.com/biz/fastop-gas-pasadena,Fastop Gas,"1010 E Washington BlvdPasadena, CA 91104",(626) 797-4470,,
https://www.yelp.com/biz/fastrip-bakersfield-4,Fastrip,"4800 Fairfax RdBakersfield, CA 93306",(661) 493-0507,fastrip.com,"No Takeout, Accepts Credit Cards, Private Lot Parking, Bike Parking, Wheelchair Accessible, Gender-neutral restrooms"
https://www.yelp.com/biz/fastrip-bakersfield-6,Fastrip,"2200 Niles StBakersfield, CA 93306",(661) 872-6519,fastrip.com,Accepts Credit Cards
https://www.yelp.com/biz/7-eleven-bloomington-2,7-Eleven,"920 W Bloomington AveBloomington, CA 92316",(909) 877-6621,7-eleven.com,"Offers Delivery, Offers Takeout, Accepts Credit Cards, Wheelchair Accessible"
https://www.yelp.com/biz/fastrip-foodstore-arvin,Fastrip Foodstore,"800 Bear Mountain BlvdArvin, CA 93203",(661) 854-5931,fastrip.com,"No Takeout, Accepts Credit Cards, Accepts Apple Pay"
https://www.yelp.com/biz/fastrip-food-store-fresno,Fastrip Food Store,"4798 E Clinton AveFresno, CA 93703",(559) 454-1744,fastrip.com,"No Takeout, Accepts Credit Cards, Bike Parking, Accepts Apple Pay"
https://www.yelp.com/biz/fastrip-food-store-lamont,,,,,
https://www.yelp.com/biz/fastrip-food-store-sacramento,Fastrip Food Store,"8061 Florin RdSacramento, CA 95828",(916) 381-4284,fastrip.com,"Accepts Credit Cards, No Bike Parking"
https://www.yelp.com/biz/fastrip-food-stores-bakersfield-10,Fastrip Food Stores,"6401 S H StBakersfield, CA 93304",(661) 831-4709,fastrip.com,"No Takeout, Accepts Credit Cards, Private Lot Parking, Bike Parking"
https://www.yelp.com/biz/fastrip-food-stores-bakersfield-11,Fastrip Food Stores,"6401 White LnSte 112Bakersfield, CA 93309",(661) 397-0271,fastrip.com,"Accepts Credit Cards, No Bike Parking"
https://www.yelp.com/biz/fastrip-food-stores-bakersfield-12,Fastrip Food Stores,"1200 Coffee RdBakersfield, CA 93308",(661) 589-6762,fastrip.com,"No Takeout, Accepts Credit Cards, Private Lot Parking, Bike Parking, Accepts Apple Pay"
https://www.yelp.com/biz/fastrip-food-stores-bakersfield-13,Fastrip Food Stores,"1640 S Chester AveBakersfield, CA 93304",(661) 397-8502,fastrip.com,"Offers Takeout, Accepts Credit Cards, Accepts Android Pay, Accepts Apple Pay, No Bike Parking"
https://www.yelp.com/biz/fastrip-food-stores-bakersfield-14,Fastrip Food Stores,"8001 White LnBakersfield, CA 93309",(661) 835-1490,fastrip.com,"No Takeout, Accepts Credit Cards, Private Lot Parking, Bike Parking, Accepts Apple Pay"
https://www.yelp.com/biz/fastrip-food-stores-bakersfield-16,Fastrip Food Stores,"3701 Ming AveBakersfield, CA 93309",(661) 397-3699,fastrip.com,"Offers Takeout, Accepts Credit Cards, No Bike Parking"
https://www.yelp.com/biz/7-eleven-brentwood-6,7-Eleven,"7460 Brentwood BlvdBrentwood, CA 94513",(925) 306-2840,7-eleven.com,
https://www.yelp.com/biz/fastrip-food-stores-bakersfield-6,Fastrip Food Stores,"805 34th StBakersfield, CA 93301",(661) 325-0110,fastrip.com,"No Takeout, Accepts Credit Cards, No Bike Parking"
https://www.yelp.com/biz/fastrip-food-stores-bakersfield-8,Fastrip Food Stores,"3501 Mount Vernon AveBakersfield, CA 93306",(661) 872-1389,fastrip.com,"Offers Takeout, Accepts Credit Cards, Bike Parking"
https://www.yelp.com/biz/fastrip-food-stores-sanger,Fastrip Food Stores,"850 Academy AveSanger, CA 93657",(559) 875-6540,fastrip.com,Accepts Credit Cards
https://www.yelp.com/biz/fastrip-riverside-2,Fastrip,"10306 Arlington AveRiverside, CA 92505",(951) 352-7441,,Accepts Credit Cards
https://www.yelp.com/biz/faststrip-gas-hesperia,Faststrip Gas,"16117 Main StHesperia, CA 92345",(760) 244-1059,fastrip.com,Accepts Credit Cards
https://www.yelp.com/biz/faxon-garage-san-francisco,Faxon Garage,"545 Faxon AveSan Francisco, CA 94112",(415) 587-1063,faxongarage.com,"Accepts Credit Cards, Gender-neutral restrooms, Offers Military Discount, In-person visits, No Wi-Fi"
https://www.yelp.com/biz/ferrellgas-sacramento,Ferrellgas,"7050 Mccomber StSacramento, CA 95828",(916) 381-1961,ferrellgas.com,
https://www.yelp.com/biz/fic-smog-encinitas,Fic Smog,"322 N El Camino RealSte CEncinitas, CA 92024",(760) 943-1600,encinitas-smog.com,"Accepts Credit Cards, Gender-neutral restrooms"
https://www.yelp.com/biz/field-pasadena-oil-co-llc-pasadena,Field Pasadena Oil Co LLC,"200 N Hill AvePasadena, CA 91106",(626) 577-1514,,
https://www.yelp.com/biz/filld-mountain-view,Filld,"Mountain View, CA 94043",,filld.com,"Accepts Credit Cards, Free Wi-Fi"
https://www.yelp.com/biz/7-eleven-buena-park-5,7-Eleven,"8495 Western AveBuena Park, CA 90620",(714) 828-1153,7-eleven.com,"Offers Delivery, Offers Takeout, Accepts Credit Cards, Private Lot Parking, Bike Parking, Free Wi-Fi, Wheelchair Accessible, Accepts Android Pay"
https://www.yelp.com/biz/finish-logic-concord-2,Finish Logic,"5650 Imhoff DrSte LConcord, CA 94520",(925) 788-2911,finishlogic.com,"Accepts Credit Cards, Accepts Android Pay, Accepts Apple Pay, Free Wi-Fi, Gender-neutral restrooms, Offers Military Discount, Open to All, In-person visits, Accepts Cryptocurrency"
https://www.yelp.com/biz/firestone-complete-auto-care-arcadia,Firestone Complete Auto Care,"1500 S Baldwin AveArcadia, CA 91007",(626) 988-9226,local.firestonecompleteautocar…,"Accepts Credit Cards, Gender-neutral restrooms, Open to All, In-person visits"
https://www.yelp.com/biz/firestone-complete-auto-care-citrus-heights-2,Firestone Complete Auto Care,"7895 Greenback LnCitrus Heights, CA 95610",(916) 538-5782,local.firestonecompleteautocar…,"Accepts Credit Cards, Gender-neutral restrooms, Open to All, In-person visits"
https://www.yelp.com/biz/firestone-complete-auto-care-clovis,Firestone Complete Auto Care,"790 Clovis AveClovis, CA 93612",(559) 512-7420,local.firestonecompleteautocar…,"Accepts Credit Cards, Gender-neutral restrooms, Open to All, In-person visits"
https://www.yelp.com/biz/firestone-complete-auto-care-concord-5,Firestone Complete Auto Care,"715 Contra Costa BlvdConcord, CA 94523",(925) 308-6548,local.firestonecompleteautocar…,"Accepts Credit Cards, Open to All, In-person visits"
https://www.yelp.com/biz/firestone-complete-auto-care-corona,Firestone Complete Auto Care,"522 N Main StCorona, CA 92880",(951) 703-7048,local.firestonecompleteautocar…,"Accepts Credit Cards, Gender-neutral restrooms, Open to All, In-person visits"
https://www.yelp.com/biz/firestone-complete-auto-care-downey,Firestone Complete Auto Care,"9030 Cecilia StDowney, CA 90241",(562) 353-7945,local.firestonecompleteautocar…,"Accepts Credit Cards, Gender-neutral restrooms, Open to All, In-person visits"
https://www.yelp.com/biz/firestone-complete-auto-care-el-dorado-hills-2,Firestone Complete Auto Care,"390 Green Valley RoadEl Dorado Hills, CA 95762",(916) 546-9876,local.firestonecompleteautocar…,"Accepts Credit Cards, Gender-neutral restrooms, Open to All, In-person visits"
https://www.yelp.com/biz/firestone-complete-auto-care-elk-grove,Firestone Complete Auto Care,"8055 Orchard Loop LaneElk Grove, CA 95624",(916) 941-5952,local.firestonecompleteautocar…,"Accepts Credit Cards, Gender-neutral restrooms, Open to All, In-person visits"
https://www.yelp.com/biz/firestone-complete-auto-care-sacramento-3,Firestone Complete Auto Care,"5781 Stockton BlvdSacramento, CA 95824",(916) 744-2062,local.firestonecompleteautocar…,"Accepts Credit Cards, Gender-neutral restrooms, Open to All, In-person visits"
https://www.yelp.com/biz/7-eleven-burbank-12,7-Eleven,"2000 N Hollywood WayBurbank, CA 91505",(818) 845-2711,7-eleven.com,"Offers Delivery, Offers Takeout, Accepts Credit Cards, Accepts Apple Pay, Private Lot Parking, Bike Parking, Free Wi-Fi, Wheelchair Accessible, No Outdoor Seating, Not Good For Working"
https://www.yelp.com/biz/76-baldwin-park,76,"Francisquito AveBaldwin Park, CA 91706",(626) 440-0684,76.com,Accepts Credit Cards
https://www.yelp.com/biz/firestone-shell-los-angeles,Firestone Shell,"1454 Firestone BlvdLos Angeles, CA 90001",(323) 582-9700,,Accepts Credit Cards
https://www.yelp.com/biz/first-stop-wheels-and-tires-brentwood-2,First Stop Wheels and Tires,"7935 Brentwood BlvdBrentwood, CA 94513",(925) 634-0818,firststopwheelsandtires.com,"Gender-neutral restrooms, Accepts Credit Cards"
https://www.yelp.com/biz/five-star-express-car-wash-costa-mesa,Five Star Express Car Wash,"2167 Harbor BlvdCosta Mesa, CA 92627",(949) 515-5135,fivestarecw.com,"Accepts Credit Cards, Gender-neutral restrooms, In-person visits, No Wi-Fi"
https://www.yelp.com/biz/five-star-gas-martinez,Five Star Gas,"3700 Pacheco BlvdMartinez, CA 94553",(925) 228-8230,,"Accepts Credit Cards, Bike Parking"
https://www.yelp.com/biz/five-star-towing-sacramento-7,Five Star Towing,"4600 Power Inn RdSacramento, CA 95826",(916) 452-5060,fivestartowinginc.com,"Accepts Credit Cards, No Wi-Fi"
https://www.yelp.com/biz/fleetcard-fuels-fresno,Fleetcard Fuels,"2619 E Jensen AveFresno, CA 93706",(559) 233-2141,,
https://www.yelp.com/biz/fleet-card-fuels-fresno,Fleet Card Fuels,"5790 N Fresno StFresno, CA 93710",(559) 435-5093,,
https://www.yelp.com/biz/fletcher-jones-motorcars-of-fremont-fremont-2,Fletcher Jones Motorcars of Fremont,"5760 Cushing PkwyFremont, CA 94538",(510) 623-1111,mboffremont.com,"Accepts Credit Cards, Free Wi-Fi, Gender-neutral restrooms, In-person visits"
https://www.yelp.com/biz/fletchers-chevron-los-angeles,Fletcher's Chevron,"3100 N San Fernando RdLos Angeles, CA 90065",(323) 258-1931,chevron.com,Accepts Credit Cards
https://www.yelp.com/biz/florence-chevron-los-angeles,Florence Chevron,"428 W Florence AveLos Angeles, CA 90003",(323) 750-1360,,Accepts Credit Cards
https://www.yelp.com/biz/7-eleven-burbank-6,7-Eleven,"3523 Burbank BlvdBurbank, CA 91505",(818) 842-7211,7-eleven.com,"Offers Delivery, Offers Takeout, Accepts Credit Cards, Good for Working, Private Lot Parking, Bike Parking, Free Wi-Fi, No Outdoor Seating"
https://www.yelp.com/biz/florence-shell-and-food-mart-los-angeles,Florence Shell & Food Mart,"605 E Florence AveLos Angeles, CA 90001",(323) 753-0855,shell.com,
https://www.yelp.com/biz/florence-shell-station-los-angeles,Florence Shell Station,"303 W Florence AveLos Angeles, CA 90003",(323) 753-1000,shell.com,"Accepts Credit Cards, Gender-neutral restrooms"
